"species_id"	"host"	"species.host"	"nb_sites_within"	"depth_within"	"snps_within"	"pi_within"	"snps_kb_within"	"pi_bp_within"	"nb_host"	"nb_sites_between"	"snps_between"	"pi_between"	"snps_kb_between"	"pi_bp_between"
"Bacteroides_ovatus_58035"	"HMP_SRS016095"	"Bacteroides_ovatus_58035.HMP_SRS016095"	304370	3835612	3572	1202.67835292	11.7357163978	0.00395136955981	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS015246"	"Bacteroides_ovatus_58035.HMP_SRS015246"	302974	2925939	4272	892.8269339	14.1002198208	0.00294687641151	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS016753"	"Bacteroides_ovatus_58035.HMP_SRS016753"	304536	51472401	2682	898.043937824	8.80684057057	0.00294889253758	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS1041143"	"Bacteroides_ovatus_58035.HMP_SRS1041143"	284931	1520847	3274	1240.18851394	11.4905012091	0.00435259243094	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS023715"	"Bacteroides_ovatus_58035.HMP_SRS023715"	303964	3184239	2431	496.35435598	7.99765761735	0.00163293796627	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS064232"	"Bacteroides_ovatus_58035.HMP_SRS064232"	304536	17081204	16205	1117.18510696	53.2120997189	0.00366848289516	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS018575"	"Bacteroides_ovatus_58035.HMP_SRS018575"	304306	69440640	661	267.961917596	2.17215565911	0.00088056731578	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS020508"	"Bacteroides_ovatus_58035.HMP_SRS020508"	304536	6594021	5231	1055.00779206	17.1769511651	0.00346431223914	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS893373"	"Bacteroides_ovatus_58035.HMP_SRS893373"	304278	19648789	2318	83.1094612874	7.61803350883	0.000273136609572	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS020622"	"Bacteroides_ovatus_58035.HMP_SRS020622"	304536	71953379	2317	1088.55373489	7.60829589934	0.00357446651592	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS014979"	"Bacteroides_ovatus_58035.HMP_SRS014979"	304534	4492241	3215	742.19691368	10.5571134914	0.00243715615885	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS076756"	"Bacteroides_ovatus_58035.HMP_SRS076756"	304536	26970828	10061	1154.15320386	33.0371450338	0.0037898744446	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS016897"	"Bacteroides_ovatus_58035.HMP_SRS016897"	294507	2021395	1135	308.21877086	3.85389820955	0.00104655838693	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS893231"	"Bacteroides_ovatus_58035.HMP_SRS893231"	304532	15880712	1837	142.491013303	6.032206796	0.000467901610678	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS013687"	"Bacteroides_ovatus_58035.HMP_SRS013687"	303880	5117068	1314	239.37028854	4.32407529288	0.000787713204357	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS013951"	"Bacteroides_ovatus_58035.HMP_SRS013951"	287800	2287685	444	119.15405806	1.54273801251	0.000414016879986	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS045004"	"Bacteroides_ovatus_58035.HMP_SRS045004"	304520	8485269	5165	1091.8377678	16.9611191383	0.0035854386175	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS017103"	"Bacteroides_ovatus_58035.HMP_SRS017103"	304448	8329419	4176	932.04497816	13.716628127	0.00306142585322	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS143466"	"Bacteroides_ovatus_58035.HMP_SRS143466"	297864	5483890	4875	528.57279318	16.3665296914	0.00177454406434	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS893382"	"Bacteroides_ovatus_58035.HMP_SRS893382"	304536	12033644	3452	187.99695384	11.3352772743	0.000617322595161	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS893383"	"Bacteroides_ovatus_58035.HMP_SRS893383"	299937	5317747	1989	259.68787926	6.63139259244	0.000865808083898	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS019445"	"Bacteroides_ovatus_58035.HMP_SRS019445"	303871	3213058	5575	1128.05419942	18.3466010248	0.00371227988001	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS019910"	"Bacteroides_ovatus_58035.HMP_SRS019910"	298853	2413627	2425	873.46117494	8.11435722579	0.00292271175106	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS019178"	"Bacteroides_ovatus_58035.HMP_SRS019178"	288715	1666300	2034	609.28820288	7.04500978474	0.00211034481367	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS1055034"	"Bacteroides_ovatus_58035.HMP_SRS1055034"	304536	16705954	3462	275.885746195	11.3681141146	0.000905921619102	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS015782"	"Bacteroides_ovatus_58035.HMP_SRS015782"	296281	2615873	645	150.61328666	2.17698738697	0.000508346085844	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS893327"	"Bacteroides_ovatus_58035.HMP_SRS893327"	304359	4135886	2443	662.9058475	8.02670530525	0.00217803924806	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS019601"	"Bacteroides_ovatus_58035.HMP_SRS019601"	304517	9470457	3083	498.83206018	10.1242295176	0.00163810907168	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS063928"	"Bacteroides_ovatus_58035.HMP_SRS063928"	303403	12129438	5906	385.26870856	19.4658589401	0.0012698249805	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS023346"	"Bacteroides_ovatus_58035.HMP_SRS023346"	304536	121845038	1764	903.733030211	5.79241863031	0.0029675737194	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS015388"	"Bacteroides_ovatus_58035.HMP_SRS015388"	304536	42573763	11955	1708.41810086	39.2564425881	0.00560990523569	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS077231"	"Bacteroides_ovatus_58035.HMP_SRS077231"	304239	4140132	6236	1530.99771688	20.4970434428	0.005032220448	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS020869"	"Bacteroides_ovatus_58035.HMP_SRS020869"	298506	17216292	5555	224.814087691	18.6093411858	0.000753130884106	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS013940"	"Bacteroides_ovatus_58035.HMP_SRS013940"	303260	2542728	6131	1784.2252672	20.2169755325	0.00588348370111	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS016203"	"Bacteroides_ovatus_58035.HMP_SRS016203"	304525	4470970	1766	233.12493802	5.79919546835	0.000765536287727	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS023583"	"Bacteroides_ovatus_58035.HMP_SRS023583"	304536	26770333	5732	807.757754023	18.8220768645	0.00265242123763	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS149784"	"Bacteroides_ovatus_58035.HMP_SRS149784"	303993	3244659	5646	1490.34993082	18.5727960841	0.00490257976605	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS054956"	"Bacteroides_ovatus_58035.HMP_SRS054956"	304306	129705682	28	94.1539996798	0.0920126451664	0.000309405662983	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS063489"	"Bacteroides_ovatus_58035.HMP_SRS063489"	304280	8623985	4201	330.24793792	13.8063625608	0.00108534224372	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS022524"	"Bacteroides_ovatus_58035.HMP_SRS022524"	304237	2857978	2265	813.25055414	7.44485384749	0.00267308234745	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_ovatus_58035"	"HMP_SRS015264"	"Bacteroides_ovatus_58035.HMP_SRS015264"	304505	16355370	4045	426.823984947	13.2838541239	0.00140169778804	179	304536	11731	2020.03542091192	38.5208973652	0.00663315805327422
"Bacteroides_pectinophilus_61619"	"HMP_SRS013098"	"Bacteroides_pectinophilus_61619.HMP_SRS013098"	1813021	17148070	21331	4210.07720444	11.7654456291	0.00232213372291	2	1813021	45446	8859.70331393425	25.0664498646	0.00488670749756029
"Bacteroides_pectinophilus_61619"	"HMP_SRS020233"	"Bacteroides_pectinophilus_61619.HMP_SRS020233"	1813021	19467946	14149	2522.2166969	7.80410155205	0.00139116794395	2	1813021	45446	8859.70331393425	25.0664498646	0.00488670749756029
"Bacteroides_plebeius_61623"	"HMP_SRS064232"	"Bacteroides_plebeius_61623.HMP_SRS064232"	1082656	446556462	2109	1997.21068391	1.94798717229	0.00184473247634	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS065397"	"Bacteroides_plebeius_61623.HMP_SRS065397"	1065241	10246916	15027	2935.21452346	14.106666942	0.00275544644213	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS013382"	"Bacteroides_plebeius_61623.HMP_SRS013382"	1081334	48544829	16430	748.70371898	15.194195318	0.00069238895566	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS043841"	"Bacteroides_plebeius_61623.HMP_SRS043841"	1083260	84637052	119112	4785.36093028	109.956981703	0.00441755527785	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS011302"	"Bacteroides_plebeius_61623.HMP_SRS011302"	1076998	53176936	11380	523.649219255	10.5664077371	0.000486211877139	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS012849"	"Bacteroides_plebeius_61623.HMP_SRS012849"	1063843	10342901	4928	947.68415292	4.6322624673	0.000890812039859	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS015663"	"Bacteroides_plebeius_61623.HMP_SRS015663"	1082711	230415687	1420	366.913591874	1.31152265009	0.00033888414533	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS015782"	"Bacteroides_plebeius_61623.HMP_SRS015782"	1079937	49205194	11520	522.2269168	10.6672889252	0.000483571649828	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS049712"	"Bacteroides_plebeius_61623.HMP_SRS049712"	1080715	39993120	15880	877.221798263	14.6939757475	0.000811705027008	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS1041091"	"Bacteroides_plebeius_61623.HMP_SRS1041091"	1082512	57358307	23975	5639.43940507	22.1475604889	0.00520958604161	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS054352"	"Bacteroides_plebeius_61623.HMP_SRS054352"	1079938	265397434	3131	1028.56864721	2.89924051196	0.000952433053758	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS016585"	"Bacteroides_plebeius_61623.HMP_SRS016585"	1042051	7935061	1740	396.57625032	1.66978391653	0.000380572784173	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS019178"	"Bacteroides_plebeius_61623.HMP_SRS019178"	1074298	13602935	17378	2725.78768046	16.1761447941	0.00253727334544	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS044535"	"Bacteroides_plebeius_61623.HMP_SRS044535"	1083284	89882453	91945	3512.40583218	84.8761728226	0.00324236842063	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS893285"	"Bacteroides_plebeius_61623.HMP_SRS893285"	1083084	66802999	11447	2205.32899054	10.5688940101	0.00203615692831	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS055017"	"Bacteroides_plebeius_61623.HMP_SRS055017"	1082659	50688858	76408	6617.72667658	70.5743913827	0.00611247555932	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS014534"	"Bacteroides_plebeius_61623.HMP_SRS014534"	1080026	76481504	106520	4191.75276707	98.6272552698	0.00388115912679	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS077589"	"Bacteroides_plebeius_61623.HMP_SRS077589"	1067122	163947988	7291	1021.44788669	6.83239592099	0.000957198789537	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS023583"	"Bacteroides_plebeius_61623.HMP_SRS023583"	1080786	329423678	1232	542.23888451	1.13991113875	0.000501707909346	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS016018"	"Bacteroides_plebeius_61623.HMP_SRS016018"	1036830	6702435	1319	341.10545524	1.27214683217	0.000328988797816	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS1041143"	"Bacteroides_plebeius_61623.HMP_SRS1041143"	1081310	157434066	1437	208.422153297	1.32894359619	0.000192749677056	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_plebeius_61623"	"HMP_SRS023715"	"Bacteroides_plebeius_61623.HMP_SRS023715"	1069845	9261819	27081	10449.7363228	25.3130126327	0.00976752363451	22	1083291	85493	21453.3898963719	78.9196993236	0.0198039030107071
"Bacteroides_salyersiae_54873"	"HMP_SRS049446"	"Bacteroides_salyersiae_54873.HMP_SRS049446"	1030515	9599103	21825	4398.31253366	21.1787310228	0.00426807230721	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS013800"	"Bacteroides_salyersiae_54873.HMP_SRS013800"	1033291	71218261	43593	1351.49171403	42.1885025612	0.00130794879084	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS075773"	"Bacteroides_salyersiae_54873.HMP_SRS075773"	1013456	34559358	37545	2200.44659384	37.0465022655	0.00217123051602	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS098655"	"Bacteroides_salyersiae_54873.HMP_SRS098655"	1033527	16920934	16932	1998.6228207	16.3827360098	0.00193378868738	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS015579"	"Bacteroides_salyersiae_54873.HMP_SRS015579"	1033458	15461040	32583	4515.07680636	31.5281317673	0.00436890208055	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS011271"	"Bacteroides_salyersiae_54873.HMP_SRS011271"	1032547	10454585	5044	915.21686628	4.88500765583	0.000886368239199	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS049959"	"Bacteroides_salyersiae_54873.HMP_SRS049959"	1033419	20837698	10645	1031.77935266	10.3007589371	0.000998413376046	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS023176"	"Bacteroides_salyersiae_54873.HMP_SRS023176"	1005160	6034241	2098	573.35574928	2.08722989375	0.000570412421187	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS893366"	"Bacteroides_salyersiae_54873.HMP_SRS893366"	1027485	7703284	2736	624.59340456	2.6628125958	0.000607885667002	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS893170"	"Bacteroides_salyersiae_54873.HMP_SRS893170"	1033509	17060941	8860	1023.71551568	8.57273618324	0.000990524045441	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS893383"	"Bacteroides_salyersiae_54873.HMP_SRS893383"	1024251	7452550	4544	1097.54116854	4.43641255903	0.00107155489088	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS893382"	"Bacteroides_salyersiae_54873.HMP_SRS893382"	1022385	7278823	3105	753.19147496	3.03701638815	0.000736700435707	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS021948"	"Bacteroides_salyersiae_54873.HMP_SRS021948"	1032873	34439904	26181	1576.84350264	25.3477436239	0.00152665768457	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS014948"	"Bacteroides_salyersiae_54873.HMP_SRS014948"	1023393	7261154	13142	3416.43078124	12.8415965323	0.00333833706234	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS017701"	"Bacteroides_salyersiae_54873.HMP_SRS017701"	1024992	11925715	7510	1201.39631756	7.32688645375	0.00117210311647	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS016753"	"Bacteroides_salyersiae_54873.HMP_SRS016753"	1033543	47874559	21842	963.64990726	21.1331313743	0.000932375244436	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS893230"	"Bacteroides_salyersiae_54873.HMP_SRS893230"	1031400	24234579	3961	331.98390118	3.84041109172	0.000321876964495	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_salyersiae_54873"	"HMP_SRS023715"	"Bacteroides_salyersiae_54873.HMP_SRS023715"	1032469	10662362	9655	1734.89438152	9.35137035591	0.00168033556603	18	1033543	27294	5444.99928159023	26.4081900801	0.00526828519141461
"Bacteroides_sartorii_54642"	"HMP_SRS013687"	"Bacteroides_sartorii_54642.HMP_SRS013687"	2083200	15378892	5529	1457.60502902	2.65408986175	0.000699695194422	2	2083200	27874	5411.89792488499	13.3803763441	0.00259787726808995
"Bacteroides_sartorii_54642"	"HMP_SRS1041132"	"Bacteroides_sartorii_54642.HMP_SRS1041132"	2083200	87214602	22688	1200.8102456	10.89093702	0.00057642580914	2	2083200	27874	5411.89792488499	13.3803763441	0.00259787726808995
"Bacteroides_stercoris_56735"	"HMP_SRS042893"	"Bacteroides_stercoris_56735.HMP_SRS042893"	2414341	107522341	107637	5338.17250759	44.5823518716	0.0022110267388	111	2439807	110725	25663.0701988909	45.3826880569	0.0105184837156754
"Bacteroides_stercoris_56735"	"HMP_SRS065397"	"Bacteroides_stercoris_56735.HMP_SRS065397"	2417743	119481035	101087	4614.96926565	41.8104819247	0.00190879231815	111	2439807	110725	25663.0701988909	45.3826880569	0.0105184837156754
"Bacteroides_stercoris_56735"	"HMP_SRS014855"	"Bacteroides_stercoris_56735.HMP_SRS014855"	2436961	59621691	49481	4263.24834004	20.3043873086	0.00174941180431	111	2439807	110725	25663.0701988909	45.3826880569	0.0105184837156754
"Bacteroides_stercoris_56735"	"HMP_SRS021948"	"Bacteroides_stercoris_56735.HMP_SRS021948"	2393383	137046384	49100	1890.70989714	20.5148946073	0.000789973814113	111	2439807	110725	25663.0701988909	45.3826880569	0.0105184837156754
"Bacteroides_stercoris_56735"	"HMP_SRS011302"	"Bacteroides_stercoris_56735.HMP_SRS011302"	2431591	54906196	22540	2271.36347626	9.26965102273	0.000934105890448	111	2439807	110725	25663.0701988909	45.3826880569	0.0105184837156754
