species_id	total_cds	annotated_cds	biofilm	ab_degradation	quorum_sensing	siderophores	secretion_system_no4	gram_profile	nb_extracellular	sporulation_score	host	sim_within	nb_site_within	sim_between	nb_site_between	within_host_relatedness	mean_relatedness	nb_host	species.host	within_host_relative_abundance
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS1055043	0.999275596	101554	0.994818505	101566	0.860194058	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS1055043	0.031948964
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS020622	0.998672007	96222	0.994818505	101566	0.743704679	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS020622	0.003843701
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS018888	0.997051663	101565	0.994818505	101566	0.430987188	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS018888	0.018626322
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS019397	0.999469364	101549	0.994818505	101566	0.897590206	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS019397	0.038127066
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS893279	0.999599017	101547	0.994818505	101566	0.922612542	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS893279	0.071572469
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS147377	0.997812496	101565	0.994818505	101566	0.57782369	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS147377	0.011787893
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS015960	0.999344667	101566	0.994818505	101566	0.873524416	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS015960	0.020404071
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS076804	0.997538902	101425	0.994818505	101566	0.525021702	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS076804	0.017737323
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS097920	0.998320828	101102	0.994818505	101566	0.675929039	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS097920	0.01135822
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS015578	0.999525028	101534	0.994818505	101566	0.908332966	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS015578	0.015856826
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS016132	0.997169396	101515	0.994818505	101566	0.453708946	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS016132	0.012528785
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS893342	0.999648802	101566	0.994818505	101566	0.93222069	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS893342	0.050213683
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS075878	0.998531003	100698	0.994818505	101566	0.71649163	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS075878	0.00587601
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS1041112	0.999431317	93895	0.994818505	101566	0.890247398	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS1041112	0.010392278
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS015190	0.999667141	101547	0.994818505	101566	0.935760131	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS015190	0.017213274
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS014613	0.999680053	101455	0.994818505	101566	0.938251918	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS014613	0.006824499
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS018656	0.99889829	101566	0.994818505	101566	0.787375962	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS018656	0.033335039
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS017247	0.999560403	96574	0.994818505	101566	0.915160131	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS017247	0.004463634
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS014736	0.996197531	101566	0.994818505	101566	0.266144288	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS014736	0.081493103
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS1041039	0.999544702	101460	0.994818505	101566	0.912130048	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS1041039	0.01534364
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS013158	0.999686688	101564	0.994818505	101566	0.939532454	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS013158	0.010336286
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS017191	0.999396664	99072	0.994818505	101566	0.883559423	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS017191	0.004143219
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS013476	0.999394116	99067	0.994818505	101566	0.883067627	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS013476	0.006677698
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS018623	0.996847008	97425	0.994818505	101566	0.391489803	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS018623	0.00608024
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS1055034	0.999683343	96540	0.994818505	101566	0.938886856	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS1055034	0.01631582
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS063190	0.998600222	101562	0.994818505	101566	0.729850629	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS063190	0.068669572
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS020869	0.99904656	101490	0.994818505	101566	0.815991269	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS020869	0.012111293
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS013098	0.998501265	101543	0.994818505	101566	0.710752428	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS013098	0.005633882
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS018541	0.997379207	101566	0.994818505	101566	0.494201298	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS018541	0.07389552
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS893170	0.999383642	95596	0.994818505	101566	0.881046354	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS893170	0.006024391
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS023346	0.999169915	100850	0.994818505	101566	0.839798168	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS023346	0.026910359
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS075773	0.998247313	101564	0.994818505	101566	0.661740962	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS075773	0.020338606
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS016517	0.998357777	99270	0.994818505	101566	0.683060005	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS016517	0.004385101
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS098655	0.998465795	101566	0.994818505	101566	0.703906892	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS098655	0.186310216
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS016095	0.999514398	101566	0.994818505	101566	0.906281393	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS016095	0.020995278
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS1054928	0.998844938	101565	0.994818505	101566	0.77707944	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS1054928	0.038251506
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS144135	0.997590718	101512	0.994818505	101566	0.535021742	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS144135	0.021481044
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS017622	0.998538473	101565	0.994818505	101566	0.717933293	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS017622	0.127066411
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS018817	0.999600276	101565	0.994818505	101566	0.922855495	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS018817	0.078140718
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS077589	0.998409309	101477	0.994818505	101566	0.693005327	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS077589	0.016434171
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS016267	0.998991508	101566	0.994818505	101566	0.80536663	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS016267	0.27691561
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS055966	0.996044488	101566	0.994818505	101566	0.236607998	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS055966	0.024438601
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS023583	0.999132	99447	0.994818505	101566	0.832480685	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS023583	0.004717566
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS017521	0.99951801	101538	0.994818505	101566	0.906978622	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS017521	0.068875372
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS016018	0.999626997	93609	0.994818505	101566	0.928012376	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS016018	0.002974312
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS046712	0.99732817	101566	0.994818505	101566	0.484351532	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS046712	0.069874018
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS019601	0.999608719	101556	0.994818505	101566	0.924484826	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS019601	0.044257415
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS014459	0.999683244	101391	0.994818505	101566	0.938867812	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS014459	0.017888831
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS063489	0.998550207	99549	0.994818505	101566	0.720198003	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS063489	0.00602926
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS016753	0.999341731	100185	0.994818505	101566	0.872957773	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS016753	0.004041189
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS022524	0.999792479	100563	0.994818505	101566	0.959949624	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS022524	0.024080298
Bacteroides_fragilis_54507	5165	3461	7	3	0	6	7	n	37	0.166666667	HMP_SRS015264	0.999547907	101490	0.994818505	101566	0.912748587	0.759403947	61	Bacteroides_fragilis_54507.HMP_SRS015264	0.013577902
Bacteroides_fragilis_56548	4879	3367	10	4	1	6	0	n	37	0.166666667	HMP_SRS050941	0.997271989	835528	0.994118483	835528	0.536172212	0.68168644	3	Bacteroides_fragilis_56548.HMP_SRS050941	0.009645205
Bacteroides_fragilis_56548	4879	3367	10	4	1	6	0	n	37	0.166666667	HMP_SRS011586	0.998925194	835528	0.994118483	835528	0.817256987	0.68168644	3	Bacteroides_fragilis_56548.HMP_SRS011586	0.046464948
Bacteroides_fragilis_56548	4879	3367	10	4	1	6	0	n	37	0.166666667	HMP_SRS018575	0.998186317	835528	0.994118483	835528	0.691630119	0.68168644	3	Bacteroides_fragilis_56548.HMP_SRS018575	0.00436072
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS016954	0.999040105	688073	0.988285688	700352	0.918057949	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS016954	0.003172404
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS013940	0.996517452	700342	0.988285688	700352	0.702709995	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS013940	0.054763425
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS011405	0.998941106	700352	0.988285688	700352	0.909606813	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS011405	0.044690153
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS019582	0.999645557	655100	0.988285688	700352	0.969742758	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS019582	0.004554397
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS012273	0.999014887	696863	0.988285688	700352	0.91590519	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS012273	0.020655318
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS045004	0.998929255	700226	0.988285688	700352	0.908595104	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS045004	0.045459814
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS020869	0.998810623	699748	0.988285688	700352	0.898468016	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS020869	0.08682204
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS014948	0.996203944	694370	0.988285688	700352	0.675947185	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS014948	0.065690996
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS148511	0.997530179	678270	0.988285688	700352	0.789162085	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS148511	0.010799499
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS1055043	0.999143038	700269	0.988285688	700352	0.926844858	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS1055043	0.023471523
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS018836	0.99730626	696723	0.988285688	700352	0.770047066	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS018836	0.02381943
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS015960	0.99892239	700342	0.988285688	700352	0.908009131	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS015960	0.026329513
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS019445	0.997004779	692842	0.988285688	700352	0.744310974	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS019445	0.011033951
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS016629	0.99849045	697031	0.988285688	700352	0.87113625	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS016629	0.063615513
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS893369	0.999351967	699053	0.988285688	700352	0.944680204	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS893369	0.02003624
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS076756	0.998264428	699982	0.988285688	700352	0.851841789	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS076756	0.034568237
Bacteroides_intestinalis_61596	4723	3565	3	5	0	7	0	n	50	0.181818182	HMP_SRS018623	0.99709902	700348	0.988285688	700352	0.752355882	0.850436544	17	Bacteroides_intestinalis_61596.HMP_SRS018623	0.032878343
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS052697	0.999504042	2795691	0.995054953	2814649	0.899706177	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS052697	0.181408372
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS014683	0.999475789	2814638	0.995054953	2814649	0.893992754	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS014683	0.041417816
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS045195	0.997573926	2813814	0.995054953	2814649	0.509393123	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS045195	0.274786082
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS893383	0.999242083	2812925	0.995054953	2814649	0.846732115	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS893383	0.116786272
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS893252	0.999563994	2814564	0.995054953	2814649	0.91182975	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS893252	0.125092279
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS893172	0.999731494	2808941	0.995054953	2814649	0.945701992	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS893172	0.169300605
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS055288	0.997265877	2813117	0.995054953	2814649	0.447098664	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS055288	0.021744137
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS013521	0.999648254	2807122	0.995054953	2814649	0.928868955	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS013521	0.011229537
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS016954	0.998778785	2811569	0.995054953	2814649	0.753042759	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS016954	0.136425013
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS893373	0.999659598	2802173	0.995054953	2814649	0.931163039	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS893373	0.014620399
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS893369	0.9996055	2814533	0.995054953	2814649	0.920223213	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS893369	0.086105924
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS013382	0.998835257	2812756	0.995054953	2814649	0.764462619	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS013382	0.12640638
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS1055043	0.999343231	2794618	0.995054953	2814649	0.867186566	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS1055043	0.032235388
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS018427	0.999420678	2814641	0.995054953	2814649	0.882848092	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS018427	0.092201814
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS023176	0.999503998	2801943	0.995054953	2814649	0.899697227	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS023176	0.077689326
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS043841	0.995529195	2810153	0.995054953	2814649	0.095902329	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS043841	0.027040774
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS017821	0.999122547	2814569	0.995054953	2814649	0.82255927	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS017821	0.24239541
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS050974	0.990473564	2808334	0.995054953	2814649	-0.926460234	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS050974	0.211425154
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS1041095	0.999301074	2814634	0.995054953	2814649	0.858661443	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS1041095	0.130507932
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS011302	0.999363888	2814620	0.995054953	2814649	0.871363831	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS011302	0.022343488
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS1041139	0.999783279	2812880	0.995054953	2814649	0.95617406	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS1041139	0.048739666
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS015579	0.9965719	2798168	0.995054953	2814649	0.306760882	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS015579	0.064873333
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS019582	0.999708569	2807967	0.995054953	2814649	0.941066152	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS019582	0.054302365
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS016335	0.999298294	2768748	0.995054953	2814649	0.858099306	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS016335	0.013286399
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS017375	0.998693103	2813299	0.995054953	2814649	0.735715899	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS017375	0.135552111
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS057480	0.99936437	2439962	0.995054953	2814649	0.871461217	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS057480	0.029668341
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS011134	0.998566203	2810791	0.995054953	2814649	0.710053989	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS011134	0.113721492
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS020233	0.999105902	2813512	0.995054953	2814649	0.819193122	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS020233	0.08082047
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS1041091	0.999769066	2810933	0.995054953	2814649	0.953299995	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS1041091	0.032251431
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS150029	0.997737384	2814053	0.995054953	2814649	0.542447984	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS150029	0.066797575
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS015486	0.997658648	2814601	0.995054953	2814649	0.526525726	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS015486	0.105335176
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS019445	0.997640276	2777468	0.995054953	2814649	0.522810618	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS019445	0.015432165
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS016629	0.998837969	2801785	0.995054953	2814649	0.765011166	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS016629	0.188085771
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS018836	0.99772373	2814641	0.995054953	2814649	0.539686967	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS018836	0.111053548
Bacteroides_massiliensis_44749	4498	2912	4	4	1	3	5	n	31	0.166666667	HMP_SRS142980	0.99806488	2813716	0.995054953	2814649	0.608675153	0.715115904	65	Bacteroides_massiliensis_44749.HMP_SRS142980	0.088240613
